item_id	variable_id
30198	29632
30199	29633
30200	29633
30201	29633
30202	29633
30203	29634
30204	29634
30205	29634
30206	29634
30207	29634
30208	29635
30209	29635
30210	29635
30211	29635
30212	29635
30213	29635
30214	29636
30215	29636
30216	29636
30217	29636
30218	29637
30219	29637
30220	29637
30221	29637
30225	29659
30226	29659
30227	29659
30228	29659
30229	29659
30230	29660
30231	29660
30232	29660
30233	29660
30234	29660
30248	29715
30249	29715
30250	29716
30251	29716
30252	29717
30253	29717
30282	29850
30283	29850
30284	29850
30285	29850
30286	29850
30287	29850
30288	29851
30289	29851
30290	29851
30291	29852
30292	29852
30293	29852
30511	30306
30512	30306
30513	30306
30514	30306
30515	30306
30516	30306
30517	30307
30518	30307
30519	30307
30520	30308
30521	30308
30522	30308
30523	30308
30524	30308
30534	30322
30535	30322
30536	30322
30537	30322
30538	30322
30539	30322
30540	30323
30541	30323
30542	30323
30543	30323
30544	30323
30545	30323
30546	30325
30547	30325
30548	30325
30549	30326
30550	30326
30551	30326
30552	30326
30553	30327
30554	30327
30555	30327
30556	30328
30557	30328
30558	30328
30559	30328
30560	30329
30561	30329
30562	30329
30563	30329
30564	30330
30565	30330
30566	30330
30567	30331
30568	30331
30569	30331
30570	30331
30571	30337
30572	30337
30573	30337
30574	30337
30575	30337
30576	30337
30577	30337
30578	30337
30579	30337
30580	30337
30581	30337
30582	30337
30583	30337
30584	30337
30585	30337
30586	30337
30587	30337
30588	30337
30589	30338
30590	30338
30591	30338
30592	30338
30593	30338
30594	30338
30595	30338
30596	30338
30597	30338
30598	30338
30599	30338
30600	30338
30601	30338
30602	30338
30603	30338
30604	30338
30605	30338
30606	30338
30607	30339
30608	30339
30609	30339
30610	30340
30611	30340
30612	30340
30613	30341
30614	30341
30615	30341
30616	30341
30617	30342
30618	30342
30619	30342
30620	30342
30621	30343
30622	30343
30623	30343
30624	30343
30625	30343
30626	30343
30627	30343
30628	30343
30629	30343
30630	30343
30631	30343
30632	30344
30633	30344
30634	30344
30635	30344
30636	30344
30637	30344
30638	30344
30639	30344
30640	30344
30641	30344
30642	30344
30643	30363
30644	30363
30645	30363
30646	30363
30647	30363
30648	30363
30649	30363
30650	30363
30651	30363
30652	30363
30653	30363
30654	30363
30655	30363
30656	30363
30657	30363
30658	30363
30659	30363
30660	30363
30661	30363
30662	30363
30663	30363
30664	30364
30665	30364
30666	30364
30667	30364
30668	30364
30669	30364
30670	30364
30671	30364
30672	30364
30673	30364
30674	30364
30675	30364
30676	30364
30677	30364
30678	30364
30679	30364
30680	30364
30681	30364
30682	30364
30683	30364
30684	30364
30685	30365
30686	30365
30687	30365
30688	30366
30689	30366
30690	30366
30691	30366
30692	30366
30693	30367
30694	30367
30695	30367
30696	30367
30697	30368
30698	30368
30699	30368
30700	30368
30701	30369
30702	30369
30703	30369
30704	30369
30705	30370
30706	30370
30707	30370
30708	30370
30709	30371
30710	30371
30711	30371
30712	30371
30713	30371
30714	30371
30715	30371
30716	30371
30717	30372
30718	30372
30719	30372
30720	30372
30721	30372
30722	30373
30723	30373
30724	30373
30725	30374
30726	30374
30727	30375
30728	30375
30729	30375
30730	30376
30731	30376
30732	30376
30733	30376
30734	30377
30735	30377
30736	30377
30737	30377
30738	30378
30739	30378
30740	30378
30741	30378
30742	30379
30743	30379
30744	30379
30745	30379
30746	30380
30747	30380
30748	30380
30749	30380
30750	30380
30751	30381
30752	30381
30753	30382
30754	30382
30755	30383
30756	30383
30757	30384
30758	30384
30759	30385
30760	30385
30761	30386
30762	30386
30763	30386
30764	30386
30765	30386
30766	30386
30767	30387
30768	30387
30769	30387
30770	30387
30771	30387
30772	30388
30773	30388
30774	30388
30775	30388
30776	30388
30777	30388
30778	30388
30779	30389
30780	30389
30781	30389
30782	30389
30783	30389
30784	30390
30785	30390
30786	30390
30787	30391
30788	30391
30789	30391
30790	30391
30791	30391
30792	30392
30793	30392
30794	30392
30795	30392
30796	30392
30797	30394
30798	30394
30799	30394
30800	30395
30801	30395
30802	30395
30803	30395
30804	30396
30805	30396
30806	30396
30807	30400
30808	30400
30809	30400
30810	30400
30811	30400
30812	30400
30813	30400
30814	30400
30815	30401
30816	30401
30817	30401
30818	30401
30819	30401
30820	30401
30821	30401
30822	30401
30823	30402
30824	30402
30825	30402
30826	30402
30827	30402
30828	30402
30829	30402
30830	30403
30831	30403
30832	30403
30833	30403
30834	30403
30835	30403
30836	30403
30918	30417
30919	30417
30920	30417
30921	30417
30922	30417
30923	30417
30924	30417
30925	30418
30926	30418
30927	30418
30928	30418
30929	30418
30930	30418
30931	30419
30932	30419
30933	30419
30934	30419
30935	30419
30936	30419
30937	30419
30938	30420
30939	30420
30940	30420
30941	30420
30942	30421
30943	30421
30944	30421
30945	30421
30946	30421
30947	30421
30948	30421
30949	30422
30950	30422
30951	30422
30952	30428
30953	30428
30954	30428
30955	30428
30956	30428
30957	30428
30958	30428
30959	30428
30960	30429
30961	30429
30962	30429
30963	30429
30964	30429
30965	30429
30966	30429
30967	30429
30968	30429
30969	30429
30970	30429
30971	30429
30972	30429
30973	30429
30974	30429
30975	30429
30976	30429
30977	30429
30978	30429
30979	30429
30980	30429
30981	30429
30982	30429
30983	30429
30984	30429
30985	30429
30986	30429
30987	30429
30988	30429
30989	30429
30990	30429
30991	30429
30992	30429
30993	30429
30994	30430
30995	30430
30996	30430
30997	30430
30998	30431
30999	30431
31000	30431
31001	30431
31002	30431
31003	30431
31004	30431
31005	30431
31006	30431
31007	30431
31008	30431
31009	30431
31010	30431
31011	30431
31012	30431
31013	30431
31014	30431
31015	30431
31016	30431
31017	30431
31018	30431
31019	30431
31020	30431
31021	30431
31022	30431
31023	30431
31024	30431
31025	30431
31026	30431
31027	30431
31028	30431
31029	30431
31030	30431
31031	30431
31032	30432
31033	30432
31034	30432
31035	30432
31044	30486
31045	30486
31046	30486
31047	30486
31048	30486
31049	30486
31050	30486
31051	30486
31052	30486
31053	30486
31054	30486
31055	30486
31056	30486
31057	30486
31058	30486
31059	30494
31060	30494
31061	30494
31062	30494
31063	30494
31064	30494
31065	30494
31066	30494
31067	30494
31068	30494
31069	30494
31070	30494
31071	30494
31072	30502
31073	30502
31074	30502
31075	30502
31076	30502
31077	30502
31078	30502
31079	30502
31080	30502
31081	30502
31082	30502
31083	30502
31084	30502
31085	30502
31086	30502
31087	30502
31088	30502
31089	30502
31091	30545
31519	31820
31520	31820
31521	31820
31522	31840
31523	31840
31524	31840
31525	31841
31526	31841
31527	31842
31528	31842
31529	31842
31530	31842
31531	31842
31532	31842
31533	31842
31534	31842
31535	31853
31536	31853
31537	31853
31538	31853
31541	31920
31542	31920
31543	31920
31544	31920
31545	31920
31546	31920
31547	31921
31548	31921
31553	31924
31554	31925
31555	31926
31556	31926
31561	31927
31562	31927
31567	31928
31570	31929
31571	31930
31572	31930
31573	31930
31574	31931
31575	31931
31576	31931
31577	31932
31578	31932
31579	31932
31580	31932
31581	31933
31582	31933
31583	31933
31584	31933
31585	31934
31586	31934
31587	31934
31588	31934
31589	31934
31590	31937
31591	31937
31592	31937
31593	31937
31594	31937
31601	31957
31602	31957
31603	31957
31604	31957
31605	31957
31606	31957
31607	31958
31608	31958
31609	31958
31610	31958
31611	31959
31612	31959
31613	31959
31614	31959
31615	31959
31616	31960
31617	31960
31618	31960
31619	31961
31620	31961
31621	31961
31622	31961
31623	31961
31624	31961
31625	31962
31626	31962
31627	31962
31628	31962
31629	31996
31630	31996
31631	31996
31632	31996
31633	31996
31634	31996
31635	31996
31636	31996
31637	31996
31638	31996
31639	32017
31640	32017
31641	32017
31642	32017
31643	32017
31644	32034
31645	32034
31646	32034
31647	32034
31648	32034
31649	32035
31650	32035
31651	32035
31652	32036
31653	32036
31654	32036
31655	32037
31656	32037
31657	32037
31658	32037
31659	32037
31660	32038
31661	32038
31662	32038
31663	32038
31664	32038
31665	32039
31666	32039
31667	32039
31668	32039
31669	32039
31670	32040
31671	32040
31672	32040
31673	32040
31674	32040
31675	32041
31676	32041
31677	32041
31678	32041
31679	32041
31680	32041
31681	32041
31682	32041
31683	32042
31684	32042
31685	32042
31686	32042
31687	32042
31688	32042
31689	32043
31690	32043
31691	32043
31692	32043
31693	32043
31737	32067
31738	32067
31739	32069
31740	32069
31741	32070
31742	32071
31743	32071
31744	32071
31745	32072
31746	32072
31747	32072
31748	32073
31782	32157
31783	32157
31784	32157
31785	32158
31786	32158
31787	32158
31788	32159
31789	32159
31790	32159
31791	32159
31792	32160
31793	32160
31794	32160
31795	32161
31796	32161
31797	32161
31798	32163
31799	32163
31800	32164
31801	32164
31802	32164
31803	32165
31804	32165
31805	32165
31806	32166
31807	32166
31808	32166
31809	32167
31810	32167
31811	32167
31812	32168
31813	32169
31814	32169
31815	32169
31816	32170
31817	32170
31818	32170
31819	32171
31820	32171
31821	32171
31822	32171
31823	32171
31824	32171
31825	32171
31826	32171
31827	32171
31828	32172
31829	32172
31830	32172
31831	32172
31832	32172
31833	32173
31834	32173
31835	32173
31836	32173
31837	32173
31840	32179
31841	32179
31842	32179
31843	32179
31844	32179
31845	32179
31846	32179
31847	32179
31848	32179
31849	32179
31850	32208
31851	32208
31852	32208
31855	32233
31856	32234
31893	32314
31894	32314
31895	32314
31896	32317
31897	32317
31898	32317
31899	32317
31900	32317
31901	32318
31902	32318
31903	32318
31904	32318
31905	32319
31906	32319
31907	32319
31908	32320
31909	32320
31910	32320
31911	32320
31912	32321
31913	32321
31914	32321
31915	32321
31916	32334
31917	32334
31918	32334
31919	32334
31920	32334
31921	32334
31922	32334
31923	32334
31924	32335
31925	32335
31926	32335
31927	32335
31928	32335
31929	32336
31930	32336
31931	32336
31932	32337
31933	32337
31934	32337
31935	32338
31936	32338
31937	32339
31938	32339
31939	32339
31940	32339
31941	32340
31942	32340
31943	32340
31944	32340
31945	32350
31946	32350
31947	32350
31948	32350
31949	32350
31952	32361
31953	32361
31954	32361
31955	32361
31956	32366
31957	32366
31958	32366
31959	32366
31960	32366
31961	32367
31962	32367
31963	32367
31964	32367
31965	32367
31966	32368
31967	32368
31968	32368
31969	32368
31970	32368
31971	32369
31972	32369
31973	32369
31974	32369
31975	32369
31976	32370
31977	32370
31978	32370
31979	32370
31980	32370
31981	32371
31982	32371
31983	32371
31984	32371
31985	32371
31986	32383
31987	32383
31988	32383
31989	32383
31990	32383
31991	32384
31992	32384
31993	32384
31994	32384
31995	32384
31996	32384
31997	32385
31998	32385
31999	32385
32000	32385
32001	32385
32002	32385
32003	32386
32004	32386
32005	32386
32006	32386
32007	32387
32008	32387
32009	32387
32010	32388
32011	32388
32012	32388
32013	32389
32014	32389
32015	32389
32016	32389
32017	32389
32018	32389
32019	32389
32020	32389
32021	32389
32022	32389
32023	32389
32024	32389
32025	32389
32026	32389
32027	32389
32028	32389
32029	32389
32030	32389
32031	32389
32032	32389
32033	32389
32034	32389
32035	32389
32036	32389
32037	32389
32038	32389
32039	32389
32040	32390
32041	32390
32042	32390
32043	32390
32044	32390
32045	32390
32046	32391
32047	32391
32048	32391
32049	32391
32050	32391
32051	32391
32052	32392
32053	32392
32054	32392
32055	32393
32056	32393
32057	32393
32058	32393
32059	32393
32060	32393
32213	32936
32214	32936
32215	32936
32216	32938
32217	32938
32218	32938
32219	32938
32220	32938
32221	32939
32222	32939
32223	32939
32224	32939
32225	32955
32226	32955
32227	32955
32228	32955
32229	32955
32230	32955
32231	32955
32232	32955
32233	32955
32234	32956
32235	32956
32236	32956
32237	32956
32238	32957
32239	32957
32240	32957
32241	32957
32242	32957
32243	32957
32244	32957
32245	32957
32246	32957
32247	32958
32248	32958
32249	32958
32250	32958
32251	32959
32252	32959
32253	32959
32254	32960
32255	32960
32256	32960
32257	32960
32258	32960
32259	32960
32260	32960
32261	32960
32262	32960
32263	32960
32264	32960
32265	32960
32266	32960
32267	32960
32268	32961
32269	32961
32270	32961
32271	32961
32272	32961
32273	32961
32274	32962
32275	32962
32276	32962
32277	32962
32278	32962
32279	32962
32280	32962
32281	32962
32282	32962
32283	32962
32284	32962
32285	32962
32286	32962
32287	32962
32288	32962
32289	32963
32290	32963
32291	32963
32292	32963
32293	32963
32294	32964
32295	32964
32296	32964
32297	32964
32298	32964
32299	32965
32300	32965
32301	32965
32302	32965
32303	32965
32304	32965
32321	32999
32322	32999
32323	32999
32324	32999
32325	32999
32326	32999
32327	32999
32328	32999
32329	33005
32330	33005
32331	33005
32332	33005
32333	33005
32334	33005
32335	33005
32336	33005
32337	33005
32338	33005
32339	33005
32340	33005
32341	33005
32342	33005
32343	33006
32344	33006
32345	33006
32346	33006
32347	33006
32348	33006
32349	33007
32350	33007
32351	33007
32352	33007
32353	33007
32354	33007
32355	33008
32396	33142
32397	33142
32398	33142
32399	33142
32400	33144
32401	33144
32402	33144
32403	33145
32404	33145
32405	33145
32406	33145
32407	33146
32408	33146
32409	33146
32410	33147
32456	33213
32457	33213
32458	33214
32459	33214
32460	33214
32461	33215
32462	33215
32463	33215
32464	33215
32483	33225
32484	33225
32485	33225
32486	33225
32487	33225
32488	33225
32489	33226
32490	33226
32491	33226
32492	33226
32493	33226
32494	33226
32495	33227
32496	33227
32497	33227
32498	33227
32499	33228
32500	33228
32501	33229
32502	33229
32503	33230
32504	33230
32505	33230
32506	33230
32507	33231
32508	33231
32509	33232
32510	33232
32511	33232
32512	33232
32513	33232
32514	33232
32515	33232
32516	33233
32517	33233
32518	33233
32519	33233
32520	33234
32521	33234
32522	33235
32523	33235
32524	33235
32525	33235
32529	33236
32530	33236
32531	33236
32532	33236
32543	33239
32544	33239
32545	33239
32546	33239
32547	33239
32548	33239
32549	33240
32550	33240
32551	33240
32552	33240
32553	33240
32554	33241
32555	33241
32556	33241
32557	33241
32558	33241
32559	33241
32560	33242
32561	33242
32562	33242
32563	33242
32564	33242
32565	33242
32566	33243
32567	33243
32568	33243
32569	33243
32570	33244
32571	33244
32572	33244
32573	33244
32574	33251
32575	33251
32576	33251
32577	33251
32578	33251
32579	33251
32580	33251
32581	33251
32582	33251
32583	33251
32584	33251
32585	33251
32586	33251
32587	33251
32588	33251
32589	33251
32590	33251
32591	33251
32592	33251
32593	33251
32594	33251
32595	33251
32596	33251
32597	33251
32598	33251
32599	33251
32600	33251
32601	33251
32602	33251
32603	33251
32604	33251
32605	33251
32606	33251
32607	33251
32608	33251
32609	33251
32610	33251
32611	33251
32612	33251
32613	33251
32614	33251
32615	33251
32616	33251
32617	33251
32618	33251
32619	33251
32620	33251
32621	33251
32622	33251
32623	33251
32624	33251
32625	33251
32626	33251
32627	33251
32628	33251
32629	33251
32630	33251
32631	33251
32632	33251
32633	33251
32634	33251
32635	33251
32636	33251
32637	33251
32638	33251
32639	33251
32640	33251
32641	33251
32642	33251
32643	33251
32644	33251
32645	33251
32646	33251
32647	33251
32648	33251
32649	33251
32650	33251
32651	33251
32652	33251
32653	33251
32654	33251
32655	33251
32656	33251
32657	33251
32658	33251
32659	33251
32660	33251
32661	33251
32662	33251
32663	33251
32664	33251
32665	33251
32666	33251
32667	33251
32668	33251
32669	33251
32670	33251
32671	33251
32672	33251
32673	33251
32674	33251
32675	33251
32676	33251
32677	33251
32678	33251
32679	33251
32680	33251
32681	33251
32682	33251
32683	33251
32684	33251
32685	33251
32686	33251
32687	33251
32811	33459
32812	33459
32813	33459
32814	33459
32815	33459
32816	33459
32817	33459
32818	33459
32819	33459
32820	33459
32821	33459
32822	33459
32823	33459
32824	33459
32825	33459
32826	33459
32827	33459
32828	33459
32829	33459
32830	33459
32852	33492
32853	33492
32854	33492
32855	33492
32856	33493
32857	33493
32858	33493
32859	33493
32860	33493
32861	33493
32862	33493
32863	33493
32864	33493
32887	33548
32888	33548
32889	33548
32890	33548
32891	33548
32892	33548
32893	33549
32894	33549
32895	33549
32896	33549
32897	33549
32898	33549
32899	33550
32900	33550
32901	33550
32902	33550
32903	33550
32904	33550
32905	33550
32906	33551
32907	33551
32908	33551
32909	33551
32910	33551
32911	33552
32912	33552
32913	33552
32914	33552
32915	33552
33317	34371
33318	34395
33319	34396
33320	34397
33321	34398
33322	34399
33323	34400
33324	34402
33325	34403
33326	34404
33327	34405
33328	34406
33329	34407
33330	34408
33468	34885
33469	34885
33470	34885
33471	34885
33472	34885
33473	34885
33474	34885
33475	34885
33476	35097
33477	35097
33478	35097
33479	35099
33480	35099
33481	35099
33482	35102
33483	35102
33484	35102
33485	35102
33486	35102
33487	35104
33488	35104
33489	35122
33491	35140
33492	35140
33493	35140
33494	35140
33495	35141
33496	35141
33497	35142
33498	35142
33507	35150
33508	35150
33509	35150
33510	35150
33511	35150
33512	35150
33513	35150
33514	35150
33515	35150
33516	35150
33519	35155
33520	35155
33521	35155
33522	35155
33523	35155
33524	35155
33525	35155
33526	35155
33527	35155
33579	35300
33580	35300
33581	35300
33582	35301
33583	35301
33584	35301
33585	35302
33586	35302
33587	35302
33588	35302
33589	35303
33590	35303
33591	35303
33592	35304
33593	35304
33594	35304
33595	35304
33596	35304
33597	35304
33598	35304
33599	35304
33600	35304
33657	35376
33658	35376
33659	35376
33660	35376
33661	35376
33662	35376
33717	35391
33718	35391
33719	35391
33720	35391
33721	35391
33722	35392
33723	35392
33724	35392
33725	35392
33726	35392
33727	35393
33728	35393
33729	35393
33730	35393
33731	35394
33732	35394
33733	35394
33734	35394
33735	35395
33736	35395
33737	35395
33738	35395
33739	35395
33740	35396
33741	35396
33742	35396
33743	35397
33744	35397
33745	35397
33746	35397
33747	35397
33748	35397
33749	35397
33750	35397
33751	35397
33752	35397
33753	35398
33754	35398
33755	35398
33756	35398
33757	35398
33758	35398
33759	35398
33760	35399
33761	35399
33762	35399
33763	35399
33764	35399
33765	35399
33766	35400
33767	35400
33768	35400
33769	35400
33770	35400
33771	35401
33772	35401
33773	35401
33774	35401
33775	35401
33776	35402
33777	35402
33778	35402
33779	35402
33780	35402
33781	35403
33782	35403
33783	35403
33784	35403
33785	35403
33786	35404
33787	35404
33788	35404
33789	35404
33790	35405
33791	35405
33792	35405
33793	35405
33794	35405
33795	35405
33796	35414
33797	35414
33798	35414
33799	35415
33800	35415
33801	35415
33802	35416
33803	35416
33804	35416
33805	35417
33806	35417
33807	35417
33808	35417
33809	35418
33810	35418
33811	35418
33812	35419
33813	35419
33814	35419
33815	35419
33816	35419
33817	35420
33818	35420
33819	35420
33820	35420
33821	35420
33822	35421
33823	35421
33824	35421
33825	35421
33826	35422
33827	35422
33828	35422
33829	35423
33830	35423
33831	35423
33832	35423
33833	35423
33838	35438
33839	35438
33840	35438
33841	35439
33842	35439
33843	35439
33893	35452
33894	35452
33895	35452
34036	35617
34037	35617
34038	35617
34039	35617
34040	35617
34041	35617
34042	35617
34043	35617
34044	35618
34045	35618
34046	35618
34047	35618
34048	35618
34049	35618
34050	35618
34051	35618
34052	35619
34053	35619
34054	35619
34055	35619
34056	35619
34057	35619
34058	35619
34059	35619
34060	35619
34061	35620
34062	35620
34063	35620
34064	35620
34065	35620
34066	35620
34067	35620
34068	35620
34069	35621
34070	35621
34071	35621
34072	35621
34073	35622
34074	35622
34075	35622
34076	35623
34077	35623
34078	35623
34079	35624
34080	35624
34081	35624
34082	35624
34111	35629
34112	35629
34113	35629
34114	35629
34115	35629
34116	35629
34117	35629
34118	35629
34141	35659
34142	35659
34143	35659
34144	35659
34145	35659
34146	35659
34147	35659
34148	35662
34149	35662
34150	35662
34151	35662
34152	35662
34153	35662
34154	35662
34155	35662
34158	35673
34159	35673
34160	35673
34161	35674
34162	35674
34163	35674
34164	35675
34165	35675
34166	35675
34167	35676
34168	35676
34169	35676
34170	35677
34171	35677
34172	35677
34173	35678
34174	35678
34175	35678
34176	35679
34177	35679
34178	35684
34179	35684
34180	35684
34181	35684
34182	35684
34183	35684
34184	35684
34185	35684
34186	35684
34187	35685
34188	35685
34189	35685
34190	35685
34191	35685
34192	35685
34193	35685
34194	35685
34195	35685
34196	35685
34197	35685
34198	35686
34199	35686
34200	35686
34201	35686
34202	35686
34203	35686
34204	35686
34205	35686
34206	35686
34207	35686
34208	35686
34209	35686
34210	35686
34211	35709
34212	35709
34213	35709
34214	35709
34215	35714
34216	35715
34217	35716
34218	35716
34219	35717
34220	35717
34221	35718
34222	35718
34223	35718
34224	35718
34225	35718
34226	35719
34227	35719
34228	35719
34229	35719
34230	35719
34231	35720
34232	35720
34233	35720
34234	35720
34235	35720
34236	35721
34237	35721
34238	35721
34239	35721
34240	35721
34241	35722
34242	35722
34243	35722
34244	35722
34245	35722
34246	35723
34247	35723
34248	35723
34249	35723
34250	35723
34320	35784
34324	35788
34325	35788
34326	35788
34327	35789
34328	35789
34331	35790
34332	35790
34333	35790
34338	35791
34339	35791
34340	35791
34341	35792
34342	35792
34343	35792
34344	35792
34345	35793
34346	35793
34386	35847
34387	35847
34388	35847
34389	35847
34390	35848
34391	35848
34392	35848
34393	35848
34394	35848
34395	35848
34396	35848
34397	35848
34398	35849
34399	35849
34400	35849
34401	35849
34402	35850
34403	35850
34404	35850
34405	35850
34406	35850
34407	35851
34408	35851
34409	35851
34410	35852
34411	35852
34412	35852
34413	35852
34414	35852
34415	35852
34416	35852
34417	35852
34418	35853
34419	35853
34420	35853
34421	35854
34422	35854
34423	35854
34424	35854
34425	35855
34426	35855
34427	35855
34428	35855
34429	35855
34430	35855
34440	35881
34441	35881
34442	35881
34443	35881
34444	35881
34445	35881
34446	35881
34447	35882
34448	35882
34449	35882
34450	35882
34451	35882
34452	35882
34453	35883
34454	35883
34455	35883
34456	35883
34457	35884
34458	35884
34459	35884
34460	35884
34461	35884
34462	35885
34463	35885
34464	35885
34465	35886
34466	35886
34467	35886
34468	35886
34469	35886
34470	35886
34471	35886
34472	35887
34473	35887
34474	35887
34475	35887
34476	35887
34477	35887
34478	35888
34479	35888
34480	35888
34481	35888
34525	36017
34526	36017
34527	36026
34528	36026
34529	36033
34530	36033
34531	36034
34532	36034
34533	36034
34534	36049
34535	36050
34570	36097
34571	36097
34572	36097
34573	36097
34574	36097
34575	36097
34576	36097
34577	36097
34578	36097
34579	36097
34580	36098
34581	36098
34582	36098
34583	36098
34584	36098
34585	36098
34586	36099
34587	36099
34588	36101
34589	36101
34590	36101
34591	36101
34592	36101
34593	36101
34594	36101
34595	36101
34596	36102
34597	36102
34598	36102
34599	36102
34600	36102
34601	36103
34602	36103
34603	36103
34604	36103
34605	36103
34606	36103
34607	36104
34608	36104
34609	36104
34610	36104
34611	36104
34612	36104
34613	36104
34614	36104
34615	36105
34616	36105
34617	36105
34667	36153
34668	36153
34669	36153
34670	36153
34671	36153
34672	36154
34673	36154
34674	36154
34675	36154
34676	36154
34677	36154
34678	36155
34679	36155
34680	36155
34681	36155
34682	36155
34683	36155
34684	36155
34685	36155
34686	36156
34687	36156
34688	36156
34689	36156
34690	36156
34691	36156
34692	36156
34693	36156
34694	36156
34695	36157
34696	36157
34697	36158
34698	36158
34699	36158
34706	36164
34707	36164
34708	36166
34709	36166
34788	36344
34789	36344
34790	36344
34791	36344
34792	36345
34793	36345
34794	36345
34795	36345
34796	36345
34797	36345
34798	36345
34799	36345
34800	36345
34910	646
34911	646
36553	39873
36554	39874
36555	39874
36556	39874
36557	39875
36558	39875
36559	39875
36560	39875
36569	39878
36570	39878
36571	39878
36572	39878
36573	39878
36574	39879
36575	39879
36576	39879
36577	39888
36578	39888
36579	39888
36580	39888
36581	39889
36582	39889
36583	39889
36584	39889
36585	39890
36586	39890
36587	39890
36588	39890
36589	39891
36590	39891
36591	39891
36592	39891
36593	39892
36594	39892
36595	39892
36596	39892
36909	40112
36910	40112
36911	40112
36912	40112
36913	40112
36914	40112
36915	40112
36916	40112
36917	40112
36918	40112
36919	40112
36920	40112
36921	40112
36922	40112
36923	40112
36924	40112
36989	40200
37087	40387
37088	40388
37089	40389
37090	40393
37091	40394
37092	40395
37093	40396
37094	40397
37095	40398
37096	40399
39412	912
39413	912
39414	912
39415	912
39416	917
39417	917
39418	917
39419	918
39420	918
39421	914
39422	914
39423	913
39424	913
39425	915
39426	915
39427	916
39428	916
39463	906
39464	910
39465	907
39466	908
39467	909
39468	901
39469	892
39470	891
39471	890
39472	894
39473	903
39474	899
39475	911
39476	898
39477	904
39478	905
39479	900
39492	880
39496	884
39497	884
39498	882
39499	882
39500	882
39501	882
39502	883
39503	883
39519	789
39520	789
39521	789
39522	789
39523	789
39524	789
39525	43912
39526	43912
39527	43912
39528	43913
39529	43913
39530	43913
39531	43913
39532	43913
39533	43913
39534	43913
39535	43913
39536	43913
39537	43913
39538	43913
39539	43913
39540	43913
39541	43913
39542	43913
39543	43913
39544	43913
39545	43913
39546	43913
39547	43913
39548	43913
39549	43913
39551	43927
39552	43927
39553	43927
39554	43927
39555	43927
39556	43927
39557	43928
39558	43928
39559	43928
39560	43928
39561	43928
39562	43928
39563	43928
39564	43930
39565	43931
39566	43931
39603	927
39604	927
39605	927
39606	927
39607	927
39608	927
39609	927
39610	927
39673	725
39674	732
39717	44272
39763	44393
39764	44393
39765	44393
39766	44394
39767	44395
39768	44396
39769	44397
39770	44398
39771	44405
39775	768
39776	770
39777	44480
39778	44480
39779	44480
40177	24720
40203	45098
40296	561
40297	567
40298	567
40299	576
40300	576
40320	35715
40321	35715
40322	35715
40323	569
40324	569
40325	569
40326	569
40327	45356
40328	45356
40329	45356
40330	45356
40331	45356
40332	45356
40333	45356
40334	45356
40335	45356
40336	45356
40337	45356
40338	45356
40339	45356
40340	45356
40341	45356
40342	45356
40343	45356
40344	45356
40345	45356
40346	45356
40347	45357
40348	45357
40349	45359
40350	45359
40351	45359
40352	45359
40353	45359
40354	45359
40355	45359
40356	45359
40357	45359
40358	504
40359	504
40360	504
40361	508
40362	508
40363	509
40364	509
40365	510
40366	510
40367	510
40368	510
40369	512
40370	512
40371	516
40372	517
40373	519
40374	519
40375	521
40376	521
40378	45374
40379	45375
40380	45375
40381	45377
40382	45377
40383	45377
40384	45377
40385	45377
40386	45377
40387	45379
40388	45379
40389	45379
40390	45379
40417	45451
40418	45451
40419	45451
40420	45451
40421	45452
40422	45452
40423	45452
40424	45452
40425	45452
40426	45455
40427	45455
40428	45455
40429	45455
40430	45456
40431	45456
40432	45456
40433	45456
40434	45457
40435	45457
40436	45457
40437	45457
40438	45457
40439	35376
40440	35376
40441	35376
40442	35376
40443	35381
40444	35381
40477	45538
40478	45538
40479	45538
40480	45539
40481	45539
40482	45540
40483	45540
40484	45550
40485	45550
40486	45550
40487	45550
40488	45550
40489	45550
40490	45550
40491	45550
40492	45550
40493	45550
40494	45550
40495	45551
40496	45551
40497	45551
40498	45551
40499	45551
40500	45551
40501	45552
40502	45552
40503	45552
40504	45552
40505	45552
40506	45552
40507	45552
40536	45672
40537	45672
40538	45672
40539	45672
40540	45673
40541	45673
40542	45673
40543	45674
40544	45674
40545	45674
40546	45674
40547	45674
40548	45675
40549	45675
40550	45675
40551	45676
40552	45676
40553	45676
40554	45677
40555	45677
40556	45677
40557	45677
40558	45678
40559	45678
40560	45678
40561	45679
40562	45679
40563	45679
40564	45679
40565	45679
40566	45680
40567	45680
40568	45680
40569	45681
40570	45681
40571	45681
40572	45681
40590	45738
40591	45738
40592	45738
40593	45738
40594	45741
40595	45741
40596	45745
40597	45745
40598	45749
40599	45749
40600	45751
40601	45751
40604	354
40605	355
40609	338
40610	339
40611	341
40612	343
40613	345
40614	346
40615	347
40616	350
40617	353
40684	45955
40685	45955
40686	45955
40687	45956
40688	45956
40689	45958
40690	45958
40691	45961
40692	45961
40693	45961
40694	45962
40695	45962
40696	45962
40697	45963
40698	45963
40699	45963
40700	45964
40701	45964
40702	45964
40703	45965
40704	45965
40705	45965
40706	45966
40707	45966
40708	45966
40709	45968
40710	45968
40711	45987
40712	45987
40713	45987
40714	45987
40715	45987
40716	45987
40717	45987
40718	45987
40719	45987
40720	45987
